t,gamma,leak,mass_total,mass_out
4.3,0.0,0.0005889855657769699,37.617623164407306,0.022156237062673875
4.3100000000000005,0.0,0.0005914958298774702,37.613860539022156,0.02224844165442493
4.32,0.0,0.0005940145161424285,37.610098292547626,0.02234094433931745
4.33,0.0,0.0005965416782147331,37.60633642630883,0.022433747043258716
4.34,0.0,0.0005990772827057061,37.60257493835542,0.02252684841680825
4.3500000000000005,0.0,0.0006016213377593603,37.598813828299896,0.022620248673547522
4.36,0.0,0.0006041738965569196,37.59505309744879,0.02271394972115053
4.37,0.0,0.0006067349509405465,37.591292744800484,0.02280795115930885
4.38,0.0,0.0006093045296852203,37.587532770742456,0.02290225397690565
4.39,0.0,0.0006118826421922922,37.58377317493307,0.022996858433834456
4.4,0.0,0.0006144692948754414,37.5800139569181,0.023091764677517328
4.41,0.0,0.0006170645225187829,37.57625511730983,0.02318697392200738
4.42,0.0,0.0006196683219701908,37.572496655293705,0.02328248595461708
4.43,0.0,0.0006222807034221595,37.56873857055675,0.023378301064369892
4.44,0.0,0.0006249016888637295,37.56498086322917,0.02347441998356621
4.45,0.0,0.0006275313045162813,37.561223533599815,0.023570843603268166
4.46,0.0,0.0006301695795460959,37.55746658206773,0.0236675729248388
4.47,0.0,0.0006328165335261595,37.55371000867099,0.02376460858873445
4.48,0.0,0.0006354721852493173,37.54995381341789,0.02386195120582424
4.49,0.0,0.0006381365260830972,37.546197995286086,0.02395960035634065
4.5,0.0,0.0006408097496804169,37.54244256085235,0.024057563219811867
4.51,0.0,0.0006434917267653484,37.53868750456044,0.024155834842815048
4.5200000000000005,0.0,0.0006461824715967032,37.53493282624699,0.024254415664881155
4.53,0.0,0.0006488820116218144,37.53117852624361,0.024353306620647046
4.54,0.0,0.0006515905180067362,37.527424610278345,0.024452514041270662
4.55,0.0,0.0006543078519007833,37.52367107243609,0.024552032614837876
4.5600000000000005,0.0,0.0006570340337883304,37.519917912785836,0.024651863013645373
4.57,0.0,0.0006597690448106405,37.51616512991927,0.02475200443272576
4.58,0.0,0.0006625129375670701,37.512412725110565,0.024852458749742005
4.59,0.0,0.0006652657556847902,37.50866069929634,0.02495322750484244
4.6000000000000005,0.0,0.0006680274779623608,37.50490905097947,0.025054309804534207
4.61,0.0,0.0006707981091222422,37.501157779635875,0.025155705728475277
4.62,0.0,0.0006735776676402129,37.49740688525746,0.025257415872328458
4.63,0.0,0.0006763661669078609,37.493656367644974,0.025359440640745218
4.64,0.0,0.0006791636647203853,37.489906228264786,0.02546178210401259
4.65,0.0,0.0006819701460605892,37.48615646585098,0.025564439600267178
4.66,0.0,0.0006847856229432985,37.48240708015177,0.02566741348179672
4.67,0.0,0.0006876101284466395,37.478658071705084,0.025770704890693504
4.68,0.0,0.0006904437029080013,37.474909441320506,0.025874315240808042
4.69,0.0,0.0006932863385331541,37.47116118800223,0.02597824414061639
4.7,0.0,0.0006961380405028091,37.46741331124096,0.026082491685196846
4.71,0.0,0.0006989988240255391,37.46366581090322,0.02618705834550785
4.72,0.0,0.0007018687326832314,37.45991868791886,0.026291945655907208
4.73,0.0,0.0007047478549070758,37.45617194489812,0.026397156831198247
4.74,0.0,0.00070763621951209,37.45242558221557,0.02650269285055762
4.75,0.0,0.0007105337300173928,37.44867959554978,0.026608549997252925
4.76,0.0,0.0007134404329699592,37.444933985940196,0.02671472991546143
4.7700000000000005,0.0,0.0007163563094281056,37.441188751971815,0.026821231794964345
4.78,0.0,0.0007192813967650184,37.437443894339665,0.026928056935633365
4.79,0.0,0.0007222157062357292,37.433699412759765,0.02703520565840302
4.8,0.0,0.0007251592461409652,37.42995530683732,0.027142678173396897
4.8100000000000005,0.0,0.000728112036608099,37.42621157662029,0.02725047513357934
4.82,0.0,0.0007310741126222514,37.42246822271273,0.027358597748054846
4.83,0.0,0.0007340455178578819,37.41872524604354,0.02746704755081457
4.84,0.0,0.0007370262567593722,37.414982646072104,0.027575824606352134
4.8500000000000005,0.0,0.0007400163219406187,37.41124042181477,0.027684928536188307
