t,gamma,leak,mass_total,mass_out
13.3,0.0,0.0038129678215574558,34.37946481407677,0.1310877930584453
13.31,0.0,0.00381975994837328,34.37602671864932,0.13130817004411025
13.32,0.0,0.0038265597212862198,34.37258896700125,0.13152876445745793
13.33,0.0,0.0038333671426055422,34.369151559097645,0.1317495763058788
13.34,0.0,0.0038401822146357373,34.365714494903564,0.13197060559658208
13.35,0.0,0.0038470049396765126,34.362277774384076,0.13219185233659583
13.36,0.0,0.0038538353213217334,34.358841397549064,0.13241331657756983
13.370000000000001,0.0,0.003860673360797692,34.355405364326884,0.1326349982894668
13.38,0.0,0.003867519060149905,34.351969674674365,0.1328568974704985
13.39,0.0,0.003874372421658958,34.34853432855657,0.13307901412696943
13.4,0.0,0.003881233450413726,34.34509932603558,0.1333013483619951
13.41,0.0,0.0038881021525792115,34.34166466721069,0.13352390031573924
13.42,0.0,0.003894978524323325,34.338230351836714,0.13374666978367528
13.43,0.0,0.0039018625684333,34.33479637989685,0.1339696567895026
13.44,0.0,0.003908754297754818,34.33136275172114,0.13419286170357358
13.450000000000001,0.0,0.003915653702858948,34.32792946687202,0.13441628412844214
13.46,0.0,0.003922560785993092,34.32449652531458,0.13463992406915903
13.47,0.0,0.003929475549399871,34.32106392701394,0.13486378153059514
13.48,0.0,0.003936397995317153,34.3176316719352,0.1350878565174421
13.49,0.0,0.003943328125978028,34.31419976004349,0.13531214903421196
13.5,0.0,0.0039502659460157845,34.310768191386764,0.13553665916808066
13.51,0.0,0.003957211456590257,34.30733696589347,0.13576138688654005
13.52,0.0,0.003964164658572094,34.30390608348229,0.1359863321471207
13.530000000000001,0.0,0.003971125554175348,34.30047554411834,0.1362114949536189
13.540000000000001,0.0,0.003978094145715787,34.29704534777042,0.13643687531331838
13.55,0.0,0.003985070436933063,34.29361549445651,0.13666247328251224
13.56,0.0,0.003992054432853804,34.29018598423906,0.1368882889617669
13.57,0.0,0.003999046173887988,34.28675681839867,0.1371143236696491
13.58,0.0,0.004006045632382964,34.28332799587285,0.13734057638142305
13.59,0.0,0.0040130527985804305,34.279899516215536,0.13756704668860872
13.6,0.0,0.0040200676759263015,34.276471379435385,0.13779373463728523
13.61,0.0,0.004027090290421672,34.273043586317385,0.13802064104966152
13.620000000000001,0.0,0.00403412062918546,34.269616136308514,0.13824776540975314
13.63,0.0,0.004041158685201201,34.266189029057884,0.13847510740352742
13.64,0.0,0.004048204462949051,34.262762264610366,0.13870266711256207
13.65,0.0,0.00405525796094555,34.25933584280586,0.13893044441324975
13.66,0.0,0.0040623191827520305,34.255909763657975,0.13915843935553443
13.67,0.0,0.0040693881308783856,34.25248402714432,0.13938665195316666
13.68,0.0,0.00407646481840734,34.24905863360626,0.1396150825834702
13.69,0.0,0.004083549238074401,34.245633582685514,0.13984373092395463
13.700000000000001,0.0,0.0040906413885886525,34.242208874229476,0.14007259685762485
13.71,0.0,0.004097741272079721,34.23878450820335,0.14030168038511276
13.72,0.0,0.004104848890672495,34.23536048457234,0.14053098150687388
13.73,0.0,0.0041119642464871285,34.23193680330166,0.14076050022318742
13.74,0.0,0.0041190873416390395,34.22851346435651,0.14099023653415646
13.75,0.0,0.004126218178238916,34.22509046770212,0.14122019043970804
13.76,0.0,0.004133356760623239,34.221667813380336,0.14145036201624245
13.77,0.0,0.004140503091412116,34.218245501374206,0.14168075128114277
13.780000000000001,0.0,0.004147657169946828,34.214823531554245,0.1419113581391206
