step,chi,peak,width,norm
317.0,0.02,0.3472565374468367,10.144581474580676,1.309584037340132
318.0,0.02,0.34435800418993995,10.061699009037403,1.3039767645434759
319.0,0.02,0.34270943220581174,10.220726104991092,1.2995496795205144
320.0,0.02,0.34317155061631593,9.857616092850341,1.2968999241982708
321.0,0.02,0.34249085498360626,9.954213857060463,1.2947745133652142
322.0,0.02,0.3403292312554207,9.841283090948934,1.2893102959078229
323.0,0.02,0.3431038045141926,10.0439041887951,1.286130072913122
324.0,0.02,0.341236815450168,10.222936470364374,1.2829918344152975
325.0,0.02,0.33945070431471536,9.982231744341227,1.2796389688693344
326.0,0.02,0.33877989195340796,10.133638280316266,1.2742847737669745
327.0,0.02,0.3368335511966925,10.082659446971471,1.271103714139703
328.0,0.02,0.3390555259005644,9.98251199460492,1.2676585450668378
329.0,0.02,0.3359460264579256,9.972706650688325,1.2636838762157008
330.0,0.02,0.33877299175426534,9.953825351324394,1.2599768395545812
331.0,0.02,0.3363175879677091,10.108590542127349,1.2526933608678568
332.0,0.02,0.3342631287949955,10.065865463659742,1.245441146540324
333.0,0.02,0.33331350373954094,10.141494902116724,1.2393693620538224
334.0,0.02,0.3337421199589185,10.159757450728081,1.2341787745647264
335.0,0.02,0.3321186910386856,10.197127291222618,1.230645527254281
336.0,0.02,0.3320668615951733,10.353283258244954,1.224217534474943
337.0,0.02,0.3300005379039288,10.413474179891747,1.2195352716554408
338.0,0.02,0.3302155930958015,10.35441434568294,1.2189682004585642
339.0,0.02,0.32955028680767645,10.24803969912131,1.2116909681352834
340.0,0.02,0.3297516674878591,10.453196488204949,1.2077444208069772
341.0,0.02,0.3258875777995557,10.584886787465305,1.2040285816947358
342.0,0.02,0.3268020111450981,10.845045242466783,1.2001164896697174
343.0,0.02,0.3248443363038042,10.84851733862644,1.1940670106191722
344.0,0.02,0.3206395279364516,11.127952898128367,1.1896407652565053
345.0,0.02,0.3175023162241922,11.202735219688092,1.1867068763480764
346.0,0.02,0.3154484656371986,11.244362678158133,1.1814861231133393
347.0,0.02,0.31438880726012325,11.059718160832366,1.1768868246845565
348.0,0.02,0.314302965052342,11.056967629159235,1.1707608035487236
349.0,0.02,0.3104463254218922,11.211049937743075,1.1654450492708524
350.0,0.02,0.31012640316347384,11.056701652315702,1.1640226706912513
351.0,0.02,0.3088350190786096,11.036812172491738,1.1618491508126638
352.0,0.02,0.3063523133241018,10.809171747279109,1.1586804345147037
353.0,0.02,0.3061255359469894,10.771583219974971,1.1568324560685697
354.0,0.02,0.30517020408228157,10.72714527500616,1.1536246910899661
355.0,0.02,0.3067838567749576,10.578628752402686,1.1458979048157816
356.0,0.02,0.3055207667270749,10.592322105376564,1.1447273443092412
357.0,0.02,0.302504478677564,10.657234710553665,1.1419094288532115
358.0,0.02,0.30393730771539895,10.758107738191477,1.1368213772271167
359.0,0.02,0.3005153233737256,10.740581804455081,1.1336929710381194
360.0,0.02,0.29569424101170505,10.714912851843257,1.1277304330078548
361.0,0.02,0.2960659787741571,10.573649223765873,1.123991073894037
362.0,0.02,0.2940177694008166,10.435335190286175,1.1211906679916377
363.0,0.02,0.28943465915209377,10.312142043725482,1.1145608367438704
364.0,0.02,0.2869041681823046,9.964930899412185,1.109729553840759
365.0,0.02,0.2848117664837241,10.126314724660975,1.1041558934572442
366.0,0.02,0.2851711989160284,10.352512730835413,1.1005317743945733
367.0,0.02,0.28293897948262686,10.685298297569009,1.0976100365728032
368.0,0.02,0.2833662715992456,10.743416777856886,1.0939553286569959
369.0,0.02,0.28549914379998137,10.711551418277764,1.0937273590498429
370.0,0.02,0.28674556148111885,10.802178749180806,1.0921947653354442
371.0,0.02,0.28252442634383174,10.786424297065851,1.0888282427135385
372.0,0.02,0.28323379797890896,10.783080158166046,1.0819443801110937
373.0,0.02,0.2816736165456842,10.785172914819118,1.0833789627818926
374.0,0.02,0.2835011354713018,10.887103930628186,1.0787960006421242
375.0,0.02,0.28313608066475243,10.854738085348322,1.0808587545518837
376.0,0.02,0.28123358440317564,11.283341328941136,1.080548094814087
377.0,0.02,0.2779493128082613,11.147586392710185,1.0730965251460263
378.0,0.02,0.2748620206893643,11.095033909122261,1.0678380463493777
379.0,0.02,0.2737214490512298,10.982246045067258,1.0640282664107625
380.0,0.02,0.2711254577656087,11.114777902446555,1.0548221662397694
381.0,0.02,0.269681412921445,11.112662372388192,1.0534839661571813
382.0,0.02,0.2695942789088287,11.275665794488015,1.0482952866774415
383.0,0.02,0.26638355371587463,11.508961241852274,1.0454699318298983
384.0,0.02,0.2666563072132254,11.648308597089404,1.0427905860762208
385.0,0.02,0.2660208369031542,11.625161329851103,1.0351126710970306
386.0,0.02,0.2641780447108975,11.543820367038252,1.0303618809995707
387.0,0.02,0.2622116737112599,11.667693354780797,1.0262394838353854
388.0,0.02,0.2619619507160905,11.81827996864288,1.0263818966958747
389.0,0.02,0.26179908405156316,12.063480116177997,1.0237896193930167
390.0,0.02,0.2611491899179503,11.80474936917617,1.019461041659546
391.0,0.02,0.25966746428333953,11.899689542908227,1.017180401901334
392.0,0.02,0.25804020068785627,12.038240433124116,1.013854134184216
393.0,0.02,0.2576887856733285,11.72023304675653,1.0109601140015232
394.0,0.02,0.2607028711510034,11.860406402030485,1.009256004929224
395.0,0.02,0.2586985869997436,12.092021344268035,1.0076266923729735
396.0,0.02,0.2553511854519746,12.076327298850273,0.99852089642721
397.0,0.02,0.2556752896681711,12.22543534155301,0.9990202818217874
398.0,0.02,0.25315997602042395,12.361115732343576,0.995954198078982
399.0,0.02,0.2513171323589914,12.574534289375134,0.9936080444234929
400.0,0.02,0.25049613505119767,12.518200764645517,0.9895563533649623
