t,kappa,ang_err,bmag,leakage,spread
5.22,0.7643917134924119,0.8011927140996433,0.00019109910176624582,0.013297680952974986,3.8101783215774967
5.23,2.2118702187994517,0.8012481431335989,0.00019061259903912383,0.013329847352189061,3.8112996604689746
5.24,2.733729045254365,0.8013013287785524,0.00019015538722666272,0.013357560251042285,3.8122642118616774
5.25,2.4300491034483302,0.8013531845653459,0.00018971616451112416,0.013387763504357985,3.8133139736238966
5.26,2.9039974362362115,0.801405917904801,0.00018926829877470607,0.013414337794566232,3.8142362304207933
5.2700000000000005,2.679280221646854,0.8014573452398186,0.00018883794996466143,0.013442568273818532,3.815214663420947
5.28,3.0,0.8015094827242706,0.0001884009593816685,0.013468569133913724,3.8161145678993558
5.29,2.8332195537820715,0.8015606874391197,0.0001879768705272832,0.013495732505204147,3.8170534927727267
5.3,3.0,0.8016124516907635,0.00018754793272529255,0.013521795441919377,3.8179531761058536
5.3100000000000005,2.3269782801913053,0.8016637344072306,0.00018712645031968695,0.013553164761430536,3.8190346170968628
5.32,1.3498968913668743,0.8017169786043961,0.00018668371860025177,0.013597630876402974,3.8205651086664156
5.33,0.0,0.8017721948177732,0.0001862198629635644,0.013702234708302757,3.824156680302299
5.34,0.0,0.8018284368593673,0.00018574613546576941,0.013807324242798659,3.8277465435826676
5.3500000000000005,0.0,0.8018847261138493,0.00018527398943741442,0.013912899888403923,3.8313347030218314
5.36,0.0,0.8019410622834142,0.0001848034182578021,0.01401896204713839,3.834921163115411
5.37,0.0,0.8019974450705538,0.00018433441533891802,0.014125511114537151,3.838505928340452
5.38,0.33350804168067033,0.8020538741780716,0.00018386697412525277,0.014205809062455188,3.841194239701966
5.39,0.2959088237042686,0.802110289184232,0.00018340177332956814,0.014288716335217853,3.843959448896034
5.4,0.04871487526262558,0.8021667626092084,0.00018293797181784545,0.014391496035632303,3.847373954962956
5.41,0.0,0.802223327512416,0.00018247518764150355,0.014499740466071484,3.850952861290604
5.42,0.0,0.8022799388347996,0.00018201392470531652,0.014608473494507099,3.854530092570832
5.43,0.3260405316291454,0.8023365949966941,0.00018155419119068986,0.014690871831843167,3.857227844134082
5.44,0.818602069668666,0.8023932379738556,0.00018109662603605603,0.014751174957366546,3.8591950337466048
5.45,2.2228440698221665,0.8024496186474668,0.0001806439862708919,0.014785299355879073,3.8603053379142387
5.46,2.451184319742787,0.8025037198683056,0.00018021860577695125,0.01481721110584823,3.861342073275594
5.47,3.0,0.8025572790583402,0.00017980098313621917,0.014844781679263154,3.8622365145785733
5.48,2.629502457511222,0.8026092465909445,0.00017940260945170823,0.014875199251904864,3.863222094104836
5.49,2.50687663373864,0.8026623849363661,0.00017899294831818843,0.014906718542955909,3.8642419854934342
5.5,2.755243275013696,0.8027159029194029,0.00017858078348425283,0.014936191333019481,3.8651943317960438
5.51,2.886303822060208,0.8027687435584951,0.00017817767235534592,0.014964704238150689,3.8661144635724787
5.5200000000000005,1.8694235652219746,0.8028212149042169,0.00017778017809674273,0.01500336029261724,3.86736029855093
5.53,2.386127683368245,0.8028763662565241,0.00017735523298845966,0.015036170894341935,3.8684159671201357
5.54,1.7553036892941265,0.8029303515155273,0.00017694462476845648,0.015076541904986251,3.869712975616242
5.55,1.1213958257807426,0.80298580511618,0.0001765198928983916,0.01512905172122847,3.8713969011541582
5.5600000000000005,2.2732553130304503,0.8030422979539948,0.00017608579412752958,0.015163162798784626,3.8724883762558964
5.57,0.757058199892227,0.8030966825881602,0.0001756760097896465,0.015226768596546359,3.8745203438087126
5.58,0.0,0.803153629123663,0.00017524064802113391,0.015338733146542912,3.8780866157296376
5.59,0.0,0.803210930952531,0.00017480336231355114,0.015451188856477688,3.881651245468131
5.6000000000000005,0.0,0.8032682728173786,0.00017436750601861962,0.015564136038014036,3.8852142372675402
5.61,0.3908604012518784,0.803325654429103,0.0001739330732646676,0.01564573148916639,3.887776214081091
5.62,0.8750174326047834,0.8033829911896389,0.0001735009406573301,0.015706463903487046,3.8896767262242666
5.63,2.425807867000071,0.8034400284932937,0.00017307374461675344,0.015739793106747297,3.890717162192288
5.64,2.1206102753410425,0.8034942756493333,0.00017267732299140807,0.015776426463801202,3.8918591351831022
5.65,2.178793199861788,0.8035493231300315,0.00017227416779796504,0.01581243935882713,3.892980054131637
5.66,1.9771928503755074,0.8036042664268646,0.00017187369155388185,0.015850941744346318,3.8941766524011077
5.67,2.419581847650892,0.803659707524929,0.00017146968052602764,0.01588451380940463,3.8952183770516178
