t,kappa,b0,b1,bmag,ang_err
2.69,2.424263959259471,0.0002742846555895699,0.00026443452024290065,0.00038099565324027255,0.7671158405904732
2.7,2.8107247681581526,0.00027345535466303297,0.00026364194258687867,0.00037984852887021716,0.7671289963038328
2.71,2.139667940531977,0.0002726501857112572,0.0002628722222052055,0.0003787346419004815,0.7671414537222572
2.72,2.605279981487548,0.00027181409346065214,0.0002620733418691337,0.0003775782540378775,0.7671552336440675
2.73,2.7701427470225943,0.00027100396024528045,0.0002612990457311848,0.0003764576174931958,0.7671682467828527
2.74,2.4205555034140063,0.0002702060641897975,0.00026053637126238657,0.00037535385688109444,0.7671809970661405
2.75,2.0873415131626882,0.00026939285612130744,0.0002597592803809536,0.0003742290671142828,0.7671944919994185
2.7600000000000002,1.3496631814423554,0.000268567660384973,0.0002589709094779628,0.0003730878182955072,0.7672086071482664
2.77,0.8699066436984315,0.0002677201713421663,0.0002581615100387272,0.0003719159251886839,0.7672237162233135
2.7800000000000002,1.4556269491410334,0.00026686542939548773,0.00025734529474725066,0.00037073408008299883,0.7672392670231747
2.79,1.1303912933505964,0.0002660278736307427,0.0002565453703366063,0.0003695759145150572,0.7672543666332601
2.8000000000000003,1.3227370764761164,0.00026518532054643735,0.0002557407607125465,0.0003684108995715907,0.767269823233165
2.81,0.9368315335165922,0.00026435092072705206,0.00025494390126279805,0.0003672571334641922,0.7672851565107863
2.82,0.3731462820669469,0.000263511263974617,0.00025414210753773,0.0003660961582224257,0.7673008533226464
2.83,0.0,0.0002626677430884512,0.00025333669400768514,0.0003649298888689773,0.7673168611636427
2.84,0.49699503155012453,0.000261826326009683,0.0002525333046030199,0.0003637665390404269,0.7673329617348044
2.85,1.0117950690419957,0.00026099080635364104,0.0002517355283002023,0.0003626113307795355,0.7673490163764658
2.86,0.3979906004763669,0.000260166331144816,0.000250948236573106,0.00036147135059435296,0.7673648380175537
2.87,0.4399638723477905,0.0002593367743663983,0.00025015616827532485,0.0003603243969882706,0.7673810096644842
2.88,0.0,0.0002585109673435451,0.00024936768003810294,0.00035918262775986416,0.7673972103122249
2.89,0.6714365856485015,0.00025768667167401125,0.00024858065247175505,0.00035804296046942907,0.7674135197634091
2.9,1.1518986449763828,0.0002568701169064255,0.0002478009828497884,0.0003569139729134204,0.7674297122537808
2.91,0.8897457222428695,0.00025606533664030096,0.0002470324917505577,0.000355801220640402,0.7674456421350095
2.92,2.0191306578592383,0.0002552586837772613,0.0002462622572458523,0.0003546859103312707,0.7674618001895612
2.93,1.255950764624087,0.0002544867373857879,0.000245524922957832,0.00035361842047426255,0.7674768713796061
2.94,0.8489554100566663,0.00025369402024842983,0.0002447679477488388,0.000352522345610869,0.7674928483449608
2.95,1.1657593469887224,0.00025289636302462687,0.0002440063208643981,0.0003514194858753047,0.7675091599601305
2.96,0.0,0.0002521079905699464,0.0002432535168595622,0.0003503294340670813,0.7675252953306106
2.97,0.0,0.00025130997346581123,0.0002424916003341324,0.0003492261144244447,0.7675419305540436
2.98,0.0,0.0002505152105917758,0.00024173279079465302,0.0003481272940796416,0.7675586026791317
2.99,0.28514873259306645,0.00024972368591706044,0.00024097707272658863,0.00034703295072352746,0.7675753113141419
3.0,0.05218643022263797,0.0002489361432198004,0.00024022515084274105,0.00034594410892305514,0.7675920290361242
3.0100000000000002,0.0,0.0002481510699882596,0.0002394755912054822,0.00034485868456446525,0.7676088087473114
3.02,0.0,0.00024736916196352906,0.00023872905291417288,0.0003437776359739485,0.7676256247036526
3.0300000000000002,0.0,0.0002465904289164908,0.00023798554492594732,0.00034270097640205083,0.7676424756113285
3.04,0.2922222741797636,0.00024581485525902155,0.00023724505216359207,0.0003416286841617946,0.7676593610828006
3.0500000000000003,1.4314746919904264,0.00024504320992721777,0.00023650830363511693,0.0003405618187932922,0.7676762530207255
3.06,0.0,0.0002442926650529115,0.00023579158812014198,0.0003395240480833025,0.7676925450046914
3.0700000000000003,0.12710106561031922,0.00024352641077111708,0.00023505999084412057,0.000338464639273737,0.7677095352469236
3.08,0.3815863079616788,0.00024276340156882876,0.0002343314889654399,0.0003374097151269188,0.7677265533462956
3.09,0.2754270393128643,0.0002420046476595894,0.00023360704084411353,0.00033636066806448303,0.767743562950947
3.1,0.5101883582553915,0.00024124832276088763,0.00023288491346285144,0.0003353149805086871,0.7677606273550457
3.11,0.3856973244489974,0.00024049670650916103,0.00023216726997650312,0.00033427579495095964,0.7677776657868383
3.12,0.6004890393183715,0.0002397471118920151,0.0002314515601120871,0.0003332394069417383,0.7677947714918805
3.13,0.4564957669790675,0.0002390024256485221,0.00023074052375442774,0.00033220979631604027,0.7678118427434022
3.14,0.9881217402466398,0.00023825936990760544,0.00023003104913630996,0.0003311824435496553,0.7678289930885875
3.15,0.8824366813179627,0.00023752611679445993,0.0002293308954244807,0.0003301686171574299,0.7678459374655491
3.16,1.7756045190484866,0.0002367940350879238,0.0002286318678876309,0.0003291564158071478,0.7678629756143955
3.17,2.100334784490327,0.0002360858173679386,0.000227955518531262,0.00032817713447335755,0.767879320926955
3.18,1.2178311878316075,0.00023539143521557928,0.00022729232817811219,0.0003272169467210965,0.7678953232092756
3.19,1.2157762188501433,0.00023467406767444402,0.00022660732052585088,0.00032622506916969956,0.7679122530980056
3.2,0.8575159240294397,0.00023395949300848462,0.00022592497883516972,0.00032523705267152304,0.7679292176798125
3.21,0.291408321372687,0.00023324127259806229,0.00022523918479957843,0.00032424401553820886,0.7679464372145608
3.22,0.0,0.0002325202585943431,0.00022455074585381616,0.0003232471316505149,0.767963880340937
3.23,0.21685843997345092,0.00023180138603654072,0.00022386435032237248,0.00032225320776327316,0.7679813762381222
3.24,0.0096794171276528,0.00023108578608987637,0.00022318107298090778,0.0003212638041698526,0.7679988852912216
3.25,0.5963302501637522,0.00023037263333079035,0.00022250012907367917,0.00032027778197303455,0.768016434865328
3.2600000000000002,0.2563059799025954,0.00022966536498190138,0.000221824786278608,0.00031929988362011674,0.7680339071851123
3.27,0.0,0.00022895842718503298,0.000221149764368904,0.00031832244605033085,0.7680514904870943
3.2800000000000002,0.0,0.00022825373883954354,0.0002204768871834371,0.00031734811654763066,0.7680691184479667
3.29,0.07916562868713102,0.00022755184903929256,0.00021980667659892258,0.00031637765262209076,0.7680867715742936
3.3000000000000003,0.0,0.00022685279725253736,0.00021913916998198883,0.0003154111086212656,0.7681044477172119
3.31,0.0,0.00022615646394633307,0.00021847425346286902,0.00031444831945944153,0.7681221500939284
3.3200000000000003,0.14435122301689407,0.00022546288891454823,0.00021781196471680727,0.0003134893399327792,0.7681398765475542
3.33,0.0,0.00022477223323045875,0.00021715245684935096,0.00031253439226286276,0.7681576208816878
3.34,0.0,0.00022408413441195617,0.0002164953847961738,0.00031158297600029276,0.7681753944406116
3.35,0.5667616946832219,0.00022339875426035695,0.0002158409023405729,0.00031063531436118473,0.7681931909967545
3.36,0.662767756835867,0.00022271874068635096,0.00021519152985738629,0.0003096950628848907,0.7682109217680972
3.37,1.1145605616169223,0.00022204237672166402,0.00021454563353300493,0.0003087598515485519,0.7682286435363652
3.38,1.3770663883112666,0.00022137527638257324,0.00021390855875523374,0.0003078374319380312,0.7682461701532604
3.39,1.7945667750401852,0.00022071614050530515,0.00021327907049802642,0.0003069260115924679,0.7682635453756261
3.4,2.2060515740038418,0.00022007038266684244,0.00021266232598734635,0.000306033067202678,0.7682805918129034
3.41,1.9640779738453407,0.00021944051107989704,0.00021206071763035455,0.0003051620649178193,0.7682972293618189
3.42,1.4180947396840486,0.00021880481797505912,0.00021145357162353435,0.00030428302831648026,0.7683141707777059
3.43,1.775186857591881,0.00021815658518981442,0.0002108344848413251,0.00030338667680039557,0.7683316322922384
3.44,1.974548098582978,0.0002175200571214631,0.00021022655181821576,0.00030250649305345746,0.7683488205274602
3.45,1.8784317237836956,0.0002168919734752292,0.0002096266687533494,0.0003016379757434498,0.7683658430385525
3.46,2.5760441345847043,0.00021626329859108912,0.00020902622642342654,0.0003007686447260022,0.768382992996024
3.47,3.0,0.00021566185962907535,0.00020845174626592768,0.00029993694040578877,0.7683993716255424
3.48,2.4135770024965,0.0002150814894938133,0.00020789735764526574,0.0002991343484770026,0.7684151837577047
3.49,1.7550232732119517,0.00021447798730052183,0.00020732092813426824,0.0002982998060323493,0.7684318504042307
3.5,3.0,0.00021385496907753857,0.00020672589699504792,0.0002974383033295513,0.7684492482222032
3.5100000000000002,2.060223110174374,0.00021328108595906968,0.00020617771949032118,0.0002966446925904956,0.7684651834305791
3.52,1.733380703253287,0.0002126718150897554,0.00020559580436866072,0.0002958021901669555,0.768482352901473
3.5300000000000002,2.2595346445854467,0.00021205509318626424,0.00020500678442554645,0.00029494939261971313,0.7684998606789408
3.54,1.0282824903432568,0.00021145715682468084,0.0002044356829092632,0.0002941225554406776,0.7685168751334928
3.5500000000000003,1.030452447738399,0.0002108298468912864,0.0002038365616286883,0.00029325512475796445,0.7685349157002852
3.56,0.8940176183099577,0.00021020498433511203,0.00020323977038247753,0.0002923910732297532,0.76855297418316
3.5700000000000003,1.8988306264674235,0.00020958048639572977,0.00020264332167304353,0.0002915275220224589,0.7685711150250669
3.58,1.9608605927161464,0.00020898008501315436,0.0002020698629001861,0.0002906972745393483,0.7685885973543991
3.59,0.13949307375515674,0.0002083837824678595,0.00020150031455052603,0.0002898726919866256,0.768606048342674
3.6,0.0,0.00020776032215770769,0.00020090484092111563,0.0002890105648044951,0.7686244354270007
3.61,0.0,0.00020713912153536238,0.00020031151587061427,0.0002881515557147401,0.7686428411649397
3.62,0.163783409773988,0.00020652031922995792,0.0001997204716415164,0.00028729585630070175,0.7686612605652989
3.63,0.0,0.00020590410802526348,0.0001991318922586152,0.00028644373307191783,0.7686796870433601
3.64,0.35726364413743544,0.00020529006784643714,0.00019854537655367616,0.00028559460517880205,0.7686981328197957
3.65,0.3986690510615126,0.00020467935700106706,0.00019796203072926694,0.0002847500742630728,0.7687165619151499
3.66,0.7386771808531649,0.00020407122915479223,0.0001973811421309621,0.0002839091084091364,0.7687349966098793
3.67,0.9065705251936094,0.00020346833980497173,0.00019680524773155376,0.00028307538013340136,0.7687533561110858
3.68,1.1442253612204811,0.00020286982281921725,0.00019623352091015258,0.0002822476921774488,0.7687716668067957
3.69,1.7425839860754428,0.00020227722275153304,0.00019566743827170266,0.0002814281813249766,0.7687898824494517
3.7,1.6092704384800975,0.00020169971490312073,0.0001951157698325406,0.0002806295398373898,0.768807729676344
3.71,1.7375907473692496,0.00020112104985702166,0.00019456298849341558,0.0002798292929396055,0.768825695635865
3.72,0.7280732304527591,0.00020054772468924457,0.00019401530376557925,0.00027903642768155383,0.7688435860643565
3.73,0.6968341518271438,0.0001999581976069623,0.00019345212188788077,0.0002782211427141159,0.7688620371921564
3.74,1.3680364296241574,0.00019937058611312316,0.00019289075959646253,0.0002774084997702676,0.7688805093549762
3.75,2.0173667120419183,0.0001987953539957566,0.00019234122290382838,0.00027661297655467716,0.7688986954677772
3.7600000000000002,1.8570411283747608,0.00019823832042945833,0.0001918090805919108,0.00027584262738780376,0.7689164290038493
3.77,2.464766829134429,0.00019767881804141568,0.0001912745698326346,0.00027506885713746393,0.7689343151410211
3.7800000000000002,2.5798029994519833,0.00019714042905364705,0.00019076024789967645,0.0002743242988621352,0.7689516700801864
3.79,0.861431620862557,0.00019660817896615624,0.00019025179472838063,0.00027358823336130154,0.7689689312326209
3.8000000000000003,0.9299417688588744,0.00019603520938361654,0.00018970437628163144,0.0002727958095324801,0.7689874422674263
3.81,0.0,0.00019546528425739377,0.00018915985746399702,0.00027200759001473363,0.7690059380000633
3.8200000000000003,0.13394670127456865,0.00019489131059736894,0.0001886114501807983,0.0002712137571836353,0.7690246197014416
3.83,0.0,0.00019431964168631092,0.00018806523343109353,0.000270423103988154,0.7690433047033429
3.84,0.0,0.00019375001076817104,0.00018752095188685712,0.00026963526117557287,0.7690619999737276
3.85,1.1644058271154207,0.0001931825363313995,0.0001869787189355042,0.0002688503927432407,0.7690807015529986
3.86,1.2019168633295239,0.00019262679674144153,0.00018644770599745975,0.0002680817597200224,0.7690991416630375
3.87,0.7896822865019207,0.00019207375825073755,0.00018591926538742953,0.00026731685665285724,0.7691175743287086
3.88,0.0,0.00019151701224141593,0.0001853872594841952,0.00026654681006708556,0.7691361762955733
3.89,0.4483220013001315,0.0001909579869113431,0.00018485305429229788,0.0002657735962175775,0.7691549054170652
3.9,0.9756704696246132,0.00019040247236255147,0.00018432219505914904,0.00026500523216192387,0.7691736009232293
3.91,0.4107685389105059,0.0001898542729956224,0.00018379832723059152,0.00026424698686543225,0.7691921592503417
3.92,0.3558989673631246,0.0001893026854515227,0.0001832711966095444,0.00026348403789575644,0.7692108719204453
3.93,0.0,0.00018875287787662294,0.00018274575404720253,0.00026272354201515316,0.7692295968449248
3.94,0.6588452727181916,0.00018820426033788805,0.000182221434037692,0.0002619646820319191,0.7692483491646698
3.95,0.809304437795219,0.00018766068494135537,0.0001817019287270011,0.0002612127936678654,0.7692670252284435
3.96,0.876734784528481,0.00018712065340916332,0.00018118580281411282,0.00026046580211933155,0.7692856655072244
3.97,1.6051984436711813,0.00018658341000924217,0.00018067233224974038,0.00025972266079654573,0.7693042900487397
3.98,2.642032412087952,0.0001860604696419941,0.0001801725589121353,0.0002589993230654209,0.7693225965590917
3.99,3.0,0.00018556931692548505,0.00017970325499140494,0.00025832001710803795,0.7693401339471446
4.0,3.0,0.00018509355065066596,0.00017924869971774573,0.0002576620244486432,0.7693573402169722
4.01,2.7251713814153664,0.00018461942495844828,0.00017879571203306541,0.0002570063009215902,0.769374575217129
4.0200000000000005,3.0,0.00018413634892868903,0.00017833413154224017,0.00025633817013802866,0.769392109957793
4.03,2.871347469399801,0.0001836655121468413,0.0001778842850361043,0.0002556869946144456,0.769409399170145
4.04,3.0,0.0001831912419619781,0.0001774311370593212,0.00025503105601031343,0.7694268441975463
4.05,1.9536005071646318,0.00018272364997925434,0.00017698438966372152,0.00025438436753539136,0.7694441875668181
4.0600000000000005,1.7762578535211175,0.00018222318264691153,0.00017650608181861852,0.00025369210711594976,0.7694624217731687
4.07,1.658178012301679,0.0001817201247932715,0.00017602527201324449,0.0002529962453124925,0.7694807767102616
4.08,2.8614702263640193,0.00018121620046178944,0.00017554361382706446,0.00025229917095637275,0.769499207199531
4.09,2.8311402056530377,0.0001807499491347276,0.00017509810875066608,0.00025165431011660956,0.7695167637833729
4.1,3.0,0.0001802841684857731,0.0001746530460544477,0.00025101009522069756,0.7695343716707517
4.11,2.9372834914317045,0.00017982644630770041,0.00017421571213842394,0.0002503770459677853,0.7695518456686012
4.12,3.0,0.00017936785223753067,0.00017377753192196222,0.00024974278171189103,0.7695694037016687
4.13,2.2062966551075087,0.0001789132538330368,0.00017334318009548655,0.00024911405115476916,0.7695869275206833
4.14,2.661560125868622,0.00017843334199033138,0.00017288450119384532,0.0002484502128936163,0.7696051156910038
4.15,3.0,0.0001779694889684753,0.00017244123566130683,0.00024780863334456003,0.7696229763658211
4.16,2.9469474542330487,0.00017751962318739717,0.00017201139772129453,0.0002471864429183543,0.7696405647063305
4.17,2.428802750273543,0.00017706925193668272,0.000171581063967196,0.0002465635445347333,0.7696582243045622
4.18,2.862791964167151,0.00017660251027280729,0.00017113498580328336,0.0002459179334667299,0.769676321367359
4.19,2.717201407531789,0.00017615211334640513,0.00017070460355216025,0.00024529498305164124,0.7696940939535422
4.2,2.80503319617961,0.00017569806085663205,0.000170270695258575,0.00024466695374042506,0.7697120057593079
4.21,3.0,0.00017524865809421863,0.00016984124416585152,0.00024404536542132642,0.7697298654060947
4.22,3.0,0.0001748079823385791,0.00016942017174960704,0.00024343587509845655,0.7697475821774429
4.23,2.5263924910413778,0.00017436879474743672,0.00016900051905963394,0.00024282844154690654,0.7697653209890376
4.24,3.0,0.00017391454634895938,0.0001685663698465283,0.00024220010420105296,0.7697834485927362
4.25,1.9034094236576513,0.0001734783610524158,0.00016814957963168643,0.00024159681886098,0.7698012268527945
4.26,1.9983300617938389,0.00017300984769943892,0.00016770167837123074,0.0002409486674159265,0.7698197649339042
4.2700000000000005,2.665428434913174,0.00017254531093680925,0.0001672575832522271,0.00024030602048566294,0.769838257847208
4.28,1.3923731255996292,0.00017210184818814607,0.0001668337463785763,0.00023969260539383937,0.7698563385784052
4.29,1.9624967634235833,0.0001716277125380422,0.00016638037719785475,0.00023903661147937417,0.769875121144008
4.3,2.4559610114659205,0.0001711671562829377,0.00016594005466225606,0.0002383994486807806,0.7698936514890442
4.3100000000000005,1.3434309441406336,0.00017072172208689365,0.00016551426775723318,0.0002377832610246727,0.7699119031843975
4.32,1.1744767961123255,0.00017025171507638058,0.000165064808448395,0.00023713295316036195,0.7699307091704561
4.33,0.7188740933181738,0.00016978076874765683,0.00016461442152634475,0.00023648132529017685,0.7699495673458343
4.34,0.1744739019635213,0.00016930621576423683,0.00016416053779715555,0.0002358246739979887,0.769968530441032
4.3500000000000005,0.1369547281623823,0.00016883040048077075,0.00016370541310522656,0.00023516625269466348,0.7699875475971116
4.36,0.1030022423804505,0.0001683562388904199,0.00016325185493314077,0.00023451010919028496,0.7700065581645852
4.37,0.9363933139894298,0.00016788374548178277,0.00016279987729059874,0.00023385626363821437,0.7700255614092413
4.38,0.27319478337604786,0.00016741821397768674,0.00016235457995131394,0.00023321206658885834,0.7700444525426295
4.39,0.7236066671466952,0.00016694950426218255,0.0001619061951609521,0.00023256343866757048,0.7700634321283699
4.4,1.0891258483601312,0.00016648519242469395,0.000161462021489334,0.00023192089961905011,0.7700823505243015
4.41,0.6302784026286952,0.00016602652869846275,0.00016102326480579819,0.0002312861864452343,0.7701011849695583
4.42,0.46164476207866234,0.0001655647774847594,0.00016058150708196583,0.00023064716768322416,0.770120102900266
4.43,0.23600031091447862,0.00016510358556977894,0.00016014026199223118,0.00023000890739042644,0.7701390327884696
4.44,0.9066435977022889,0.00016464311482278118,0.0001596996852851823,0.00022937163019591978,0.7701579706014812
4.45,0.9838837846372245,0.00016418884637591682,0.0001592650614106799,0.00022874294975015524,0.7701768147668586
4.46,0.9367005157869356,0.00016373706243994352,0.00015883280705879704,0.00022811770254550393,0.7701956351382684
4.47,1.4548202737669316,0.00016328635273346213,0.00015840156254426298,0.0002274939296013427,0.7702144571915901
4.48,1.7835152777574614,0.00016284453043022558,0.00015797886361906333,0.0002268824859732705,0.7702331414660986
4.49,2.328737075823917,0.00016241049845861728,0.00015756365461205683,0.00022628184917108146,0.7702517112601903
4.5,1.962676648355207,0.00016199107363045517,0.00015716251413765928,0.00022570149265349908,0.7702700516735268
4.51,2.1194238360055664,0.00016156392472531687,0.00015675390045439232,0.00022511038865479616,0.7702885533111057
4.5200000000000005,1.5639796613916208,0.00016114196553987996,0.0001563502717968305,0.00022452648072999903,0.7703069913463594
4.53,3.0,0.00016070960288611493,0.00015593658091911397,0.00022392809946176058,0.7703256289456872
4.54,3.0,0.00016031658942071306,0.00015556084441228904,0.00022338438879598074,0.7703436352328943
4.55,3.0,0.00015992486371910864,0.000155186334378751,0.00022284245648773707,0.7703616548829819
4.5600000000000005,1.9767442648559235,0.00015953442036048925,0.00015481304557984882,0.00022230229499819751,0.7703796876313906
4.57,1.3318690286024952,0.00015911608830066954,0.0001544128129957532,0.00022172335549817008,0.7703981983665513
4.58,1.8296212637439169,0.0001586870051287544,0.00015400217537539092,0.00022112945443130363,0.7704168990776483
4.59,2.3608935914648517,0.00015826838310480684,0.00015360161412339519,0.0002205500781045482,0.7704354521779284
4.6000000000000005,1.958806012277897,0.0001578638406842307,0.00015321462727331946,0.0002199902593436318,0.7704538076292851
4.61,1.7473391383688786,0.0001574508276960328,0.00015281943647323058,0.0002194186484922409,0.7704723138273644
4.62,1.040298612297952,0.00015703480328307318,0.0001524213124022345,0.00021884283382503768,0.7704908828671311
4.63,1.463721301068547,0.00015660911792044765,0.00015201382891240147,0.00021825356811843775,0.770509609238593
4.64,2.0621710757266225,0.00015619087445730936,0.0001516135088337422,0.00021767463178932496,0.770528237909692
4.65,2.243648025509858,0.0001557858854126053,0.00015122597163337798,0.00021711410960655834,0.7705466896994086
4.66,2.417127175005451,0.00015538662956322878,0.0001508439518921296,0.00021656154429966368,0.7705650775443491
4.67,0.0,0.00015499321448891046,0.0001504675551232665,0.00021601708655191756,0.7705834024917548
4.68,0.0631665593059906,0.00015456870568908519,0.00015006107627971873,0.00021542936520499382,0.7706021692680345
4.69,0.0,0.00015414571676534048,0.00014965603742500574,0.0002148437374811174,0.7706209197690237
4.7,0.6152073491536706,0.00015372419700176104,0.00014925238963513107,0.00021426013291238577,0.7706396543717853
4.71,0.5777276936787749,0.00015330624224202247,0.00014885215990633502,0.00021368146718691073,0.770658345701162
4.72,0.5383859211881933,0.00015288950810805112,0.00014845308154881446,0.00021310447933082212,0.7706770246293035
4.73,0.0,0.00015247399487055614,0.00014805515484696808,0.00021252916973570022,0.7706956906855105
4.74,0.0,0.000152058358971005,0.00014765708000371252,0.00021195366901324866,0.7707143598140087
4.75,0.46794128781745026,0.00015164418233540045,0.00014726038719500698,0.00021138017805129116,0.7707330116623692
4.76,0.10188349025539994,0.0001512326438372828,0.00014686621730576347,0.00021081033738343613,0.7707516321077055
4.7700000000000005,0.0,0.00015082141918066632,0.0001464723214204161,0.00021024091282610994,0.7707702484392129
4.78,0.45783266835028924,0.0001504115787512364,0.00014607973529826232,0.00020967339384683452,0.7707888475136264
4.79,0.0,0.00015000429666922534,0.00014568959561379362,0.0002091094146358305,0.7708074160798786
4.8,0.0,0.00014959731498189312,0.0001452997168560173,0.00020854583277598844,0.7708259790030105
4.8100000000000005,0.6467310288031624,0.00014919175513955404,0.00014491118460249113,0.00020798420907491489,0.7708445233820505
4.82,0.6822764660024108,0.00014878983367633644,0.00014452614540003703,0.00020742762908933926,0.7708630261640463
4.83,0.0,0.00014838955856361717,0.00014414267088095343,0.000206873320318015,0.7708815087150942
4.84,0.0,0.00014798821330089923,0.00014375813003683505,0.0002063175010213143,0.7708999975312412
4.8500000000000005,0.33580594552816695,0.00014758826559794886,0.0001433749126446485,0.00020576360639838932,0.7709184669795754
4.86,0.25537075181015156,0.00014719030143461724,0.00014299358654045803,0.00020521245241972267,0.7709369113636733
4.87,0.0,0.00014679347036864555,0.00014261332801440772,0.0002046628551306159,0.7709553385535943
4.88,0.0,0.00014639767658291633,0.00014223404424668336,0.00020411468112716352,0.7709737489453579
4.89,0.0,0.00014600325651858886,0.00014185606131143224,0.00020356839893467178,0.7709921391616454
4.9,0.18830680553320156,0.00014561020428856267,0.00014147937362371613,0.000203024000438165,0.7710105090029491
4.91,0.0,0.00014521869737173186,0.00014110415335512918,0.00020248173290549065,0.7710288568050352
4.92,1.0285106064353664,0.00014482836271008452,0.00014073003900241102,0.00020194107685883012,0.7710471853539653
4.93,1.6609577504023472,0.00014444481443590934,0.00014036247431196774,0.00020140985232208002,0.7710654523294371
4.94,1.8713814806629734,0.00014407129231988088,0.00014000460305862105,0.00020089257365149814,0.7710836384373283
4.95,2.261096591693915,0.00014370282188356284,0.00013965160373417295,0.00020038231319860906,0.7711017848174704
4.96,1.1184170624455958,0.00014334378170207767,0.00013930772484313826,0.00019988517192034134,0.7711198649095752
4.97,1.0527643403284834,0.00014296630328541974,0.0001389459342518934,0.00019936232472618818,0.7711380640475411
4.98,1.3515165494899732,0.00014258938728261894,0.0001385846599005873,0.00019884024070945534,0.7711562493373005
4.99,1.3057276837523237,0.00014221738130664848,0.00013822812022379916,0.00019832497766626806,0.7711743943317053
5.0,1.9454690025580237,0.0001418460190774541,0.00013787217643704364,0.00019781059163656724,0.7711925257478476
5.01,1.8329496458460632,0.00014148635139406686,0.00013752755374460716,0.0001973124822959287,0.771210583659415
5.0200000000000005,2.2442381314060356,0.00014112574472238714,0.00013718199293872088,0.00019681304583306374,0.7712286405620787
5.03,2.483688650647273,0.00014077470261845493,0.00013684568992672086,0.0001963269205912288,0.7712466438699721
5.04,2.918262438971213,0.00014043043796574137,0.00013651594163509995,0.00019585022396660147,0.7712646127688636
5.05,3.0,0.00014009893068920706,0.0001361985564505104,0.00019539129243510855,0.7712825258497311
5.0600000000000005,3.0,0.00013977085852233368,0.0001358844853913352,0.00019493713412825736,0.7713004295924453
5.07,2.8067857036745316,0.0001394438106436558,0.00013557138787037852,0.00019448438892601214,0.7713183347222081
5.08,2.726967293774362,0.00013911225900436596,0.0001352538944626051,0.00019402535033494805,0.7713362604414944
5.09,3.0,0.00013877958341409777,0.00013493528664008432,0.00019356472910432893,0.7713541911828541
5.1000000000000005,2.3128699029293296,0.00013845561792936743,0.00013462511782760312,0.0001931162356879892,0.7713720956278296
5.11,1.7014625755483774,0.00013811482742454443,0.00013429857968393392,0.0001926442681722808,0.7713900491839603
5.12,0.9180967782732817,0.00013776317861406852,0.000133961464550235,0.00019215714237648211,0.7714080225424214
5.13,0.6336647456886517,0.000137402722376615,0.00013361576167046887,0.00019165771542853336,0.7714260010025917
5.14,0.9656541540498406,0.00013704134363162987,0.00013326913168744783,0.00019115698084320326,0.7714439609376962
5.15,0.42505432914812313,0.00013668375235326432,0.00013292615249749543,0.00019066150679976254,0.7714618928137029
5.16,1.1030539747785155,0.00013632374363628443,0.00013258079269095683,0.00019016264004681328,0.7714798067282307
5.17,1.5032263035813898,0.0001359699282078499,0.00013224142349021914,0.00018967238982932477,0.7714976907050399
5.18,2.547148883612053,0.0001356222896450017,0.00013190803075135873,0.00018919073451216934,0.7715155489990568
5.19,2.3259465756781483,0.00013529598008893808,0.00013159535235684043,0.00018873881156282436,0.771533379672511
5.2,2.570999969562299,0.00013496557353395562,0.00013127866448541117,0.00018828115622234408,0.7715512030561196
5.21,2.6213176356114185,0.00013464191907210928,0.0001309685190787353,0.0001878329027649242,0.7715690163110054
5.22,3.0,0.00013432052277631527,0.0001306605460825113,0.00018738778279675194,0.7715868221222122
5.23,1.8742694425054862,0.00013401018535588334,0.00013036330885330815,0.0001869580757129823,0.7716046277645892
5.24,1.647843776151486,0.00013367496630972052,0.00013004183759413127,0.00018649363566289152,0.7716224053211271
5.25,1.2611132741065556,0.00013333709228181606,0.0001297177547020953,0.0001860254715438789,0.7716401609919088
5.26,1.2848335815363006,0.00013299505732519468,0.0001293895932766504,0.0001855514810537195,0.7716578888067587
5.2700000000000005,1.7138088326051188,0.0001326544368268871,0.00012906277883727158,0.00018507944372905667,0.7716755944383618
5.28,1.3103455491616685,0.0001323209305625836,0.00012874286050901408,0.00018461731445612443,0.7716932906503677
5.29,0.9503663815515473,0.00013198284773511875,0.00012841845775841005,0.00018414877786539905,0.7717109532537365
5.3,0.9975600682917187,0.00013164211340225372,0.00012809144332291827,0.00018367651965768572,0.7717285822891653
5.3100000000000005,1.260684081600093,0.00013130293595869536,0.00012776591446875488,0.0001832064133468325,0.7717461873215745
5.32,0.7687749835164204,0.00013096761810441242,0.00012744411425327844,0.00018274167354422993,0.7717637765969712
5.33,2.2927252283916726,0.00013062882485371464,0.0001271188987629513,0.0001822720612309191,0.7717813247926348
5.34,1.4751484599848759,0.0001303124999780851,0.00012681554116519028,0.0001818337953504752,0.7717989339242592
5.3500000000000005,1.5501548646840986,0.00012998312433371443,0.00012649944179742384,0.0001813772901622849,0.7718164670533243
5.36,0.8322636468174219,0.00012965585685692364,0.00012618536735966307,0.00018092370810094568,0.7718339824738263
5.37,0.0,0.00012932189743336515,0.00012586474225516383,0.00018046076165949382,0.7718514365732569
5.38,0.5322588042972393,0.0001289859116846873,0.0001255421113397987,0.00017999496418729156,0.7718688467394976
5.39,0.48106681557014813,0.0001286523237030054,0.00012522178613325895,0.00017953249320551008,0.7718862350018734
5.4,0.02723507697928551,0.00012831961061304762,0.00012490228258761065,0.00017907122232083947,0.7719035933031413
