t,kappa,b0,b1,bmag,ang_err
0.38,0.6,0.0006177972064316105,0.0005945548432652998,0.00085741987959513,0.7662292130000345
0.39,0.6,0.0006153059707091779,0.0005921483491008042,0.0008539561493034472,0.7662216343120098
0.4,0.6,0.0006128271415161274,0.0005897540218922715,0.0008505097951916471,0.7662141866633103
0.41000000000000003,0.6,0.000610360648827072,0.0005873717916253591,0.0008470807182516839,0.7662068698775686
0.42,0.6,0.0006079064230385591,0.000585001588714835,0.0008436688200771773,0.7661996837757057
0.43,0.6,0.0006054643949664522,0.0005826433440018841,0.0008402740028596565,0.7661926281759399
0.44,0.6,0.0006030344958433277,0.0005802969887514291,0.0008368961693848244,0.7661857028938015
0.45,0.6,0.000600616657315889,0.0005779624546494711,0.0008335352230288496,0.7661789077421401
0.46,0.6,0.0005982108114423961,0.0005756396738004448,0.000830191067754678,0.7661722425311397
0.47000000000000003,0.6,0.0005958168906901121,0.0005733285787245918,0.0008268636081083709,0.7661657070683279
0.48,0.6,0.0005934348279327653,0.0005710291023553505,0.0008235527492154635,0.7661593011585905
0.49,0.6,0.0005910645564480276,0.0005687411780367611,0.0008202583967773486,0.7661530246041801
0.5,0.6,0.0005887060099150085,0.0005664647395208899,0.0008169804570676828,0.7661468772047311
0.51,0.6,0.000586359122411765,0.000564199720965266,0.0008137188369288124,0.7661408587572707
0.52,0.6,0.0005840238284128274,0.0005619460569303389,0.0008104734437682283,0.7661349690562318
0.53,0.6,0.0005817000627867403,0.0005597036823769475,0.0008072441855550355,0.7661292078934632
0.54,0.6,0.0005793877607936192,0.0005574725326638089,0.0008040309708164516,0.7661235750582467
0.55,0.6,0.0005770868580827227,0.0005552525435450207,0.0008008337086343229,0.766118070337305
0.56,0.6,0.0005747972906900397,0.0005530436511675807,0.0007976523086416654,0.7661126935148177
0.5700000000000001,0.6,0.0005725189950358917,0.0005508457920689211,0.0007944866810192253,0.7661074443724329
0.58,0.6,0.000570251907922551,0.0005486589031744589,0.0007913367364920636,0.7661023226892807
0.59,0.6,0.0005679959665318723,0.0005464829217951621,0.0007882023863261599,0.7660973282419858
0.6,0.6,0.000565751108422941,0.0005443177856251307,0.0007850835423250395,0.7660924608046811
0.61,0.6,0.0005635172715297349,0.0005421634327391936,0.000781980116826421,0.7660877201490219
0.62,0.6,0.0005612943941588017,0.0005400198015905194,0.0007788920226988849,0.7660831060441984
0.63,0.6,0.0005590824149869497,0.000537886831008245,0.0007758191733385635,0.7660786182569481
0.64,0.6,0.000556881273058955,0.0005357644601951158,0.0007727614826658522,0.766074256551573
0.65,0.6,0.0005546909077852807,0.0005336526287251439,0.00076971886512214,0.7660700206899493
0.66,0.6,0.0005525112589398128,0.0005315512765412788,0.0007666912356665622,0.766065910431545
0.67,0.6,0.000550342266657609,0.0005294603439530948,0.0007636785097727735,0.7660619255334309
0.68,0.6,0.0005481838714326612,0.0005273797716344908,0.0007606806034257402,0.766058065750296
0.6900000000000001,0.6,0.0005460360141156739,0.0005253095006214073,0.0007576974331185534,0.7660543308344625
0.7000000000000001,0.6,0.0005438986359118543,0.0005232494723095556,0.0007547289158492633,0.7660507205358984
0.71,0.6,0.0005417716783787186,0.0005211996284521619,0.0007517749691177309,0.7660472346022322
0.72,0.6,0.0005396550834239096,0.0005191599111577272,0.000748835510922503,0.7660438727787695
0.73,0.6,0.0005375487933030304,0.0005171302628877989,0.0007459104597577031,0.7660406348085038
0.74,0.6,0.0005354527506174897,0.0005151106264547583,0.0007429997346099453,0.7660375204321346
0.75,0.6,0.0005333668983123625,0.0005131009450196216,0.0007401032549552655,0.7660345293880804
0.76,0.6,0.0005312911796742624,0.0005111011620898547,0.000737220940756073,0.7660316614124936
0.77,0.6,0.0005292255383292287,0.0005091112215172016,0.0007343527124581205,0.7660289162392759
0.78,0.6,0.0005271699182406259,0.0005071310674955268,0.000731498490987494,0.7660262936000919
0.79,0.6,0.0005251242637070565,0.0005051606445586718,0.0007286581977476209,0.7660237932243881
0.8,0.6,0.000523088519360288,0.0005031998975783237,0.000725831754616298,0.7660214148394013
0.81,0.6,0.0005210626301631909,0.0005012487717618995,0.0007230190839427374,0.7660191581701814
0.8200000000000001,0.6,0.0005190465414076913,0.0004993072126504413,0.0007202201085446304,0.7660170229396002
0.8300000000000001,0.6,0.0005170401987127356,0.0004973751661165266,0.0007174347517052318,0.7660150088683713
0.84,0.6,0.0005150435480222686,0.0004954525783621909,0.0007146629371704607,0.7660131156750634
0.85,0.6,0.0005130565356032231,0.0004935393959168642,0.0007119045891460207,0.7660113430761148
0.86,0.6,0.0005110791080435236,0.0004916355656353195,0.0007091596322945379,0.7660096907858533
0.87,0.6,0.000509111212250101,0.0004897410346956354,0.0007064279917327165,0.7660081585165064
0.88,0.6,0.0005071527954469216,0.0004878557505971701,0.000703709593028513,0.7660067459782205
0.89,0.6,0.0005052038051730263,0.00048597966115855,0.0007010043621983277,0.7660054528790754
0.9,0.6,0.0005032641892805836,0.00048411271451566964,0.0006983122257042142,0.7660042789251014
0.91,0.6,0.0005013338959329551,0.00048225485911970446,0.0006956331104511062,0.7660032238202934
0.92,0.6,0.000499412873602771,0.0004804060437351369,0.0006929669437840622,0.7660022872666281
0.93,0.6,0.0004975010710700205,0.0004785662174377938,0.0006903136534855263,0.7660014689640793
0.9400000000000001,0.6,0.0004955984374201521,0.0004767353296128974,0.0006876731677726086,0.7660007686106343
0.9500000000000001,0.6,0.0004937049220421861,0.0004749133299531279,0.00068504541529438,0.7660001859023113
0.96,0.6,0.0004918204746268402,0.00047310016845669787,0.0006824303251291858,0.7659997205331734
0.97,0.6,0.0004899450451646654,0.0004712957954254399,0.0006798278267819758,0.7659993721953455
0.98,0.6,0.00048807858394419435,0.0004695001614629058,0.0006772378501816512,0.7659991405790323
0.99,0.6,0.0004862210415501008,0.000467713217472477,0.0006746603256784271,0.7659990253725311
1.0,0.6,0.00048437236886137125,0.00046593491465548876,0.0006720951840412144,0.7659990262622527
1.01,0.6,0.0004825325170494874,0.0004641652045093639,0.0006695423564550143,0.7659991429327335
1.02,0.6,0.0004807014375766204,0.0004624040388257605,0.0006670017745183328,0.7659993750666558
1.03,0.6,0.0004788790821938363,0.00046065136968872973,0.0006644733702406093,0.7659997223448616
1.04,0.6,0.00047706540293931255,0.0004589071494728858,0.0006619570760396615,0.7660001844463702
1.05,0.6,0.0004752603521365661,0.0004571713308415878,0.000659452824739148,0.7660007610483941
1.06,0.6,0.0004734638823926921,0.00045544386674513225,0.0006569605495660441,0.7660014518263578
1.07,0.6,0.00047167594659661393,0.00045372471041895806,0.0006544801841481369,0.7660022564539108
1.08,0.6,0.0004698964979173442,0.00045201381538186193,0.0006520116625115326,0.766003174602949
1.09,0.6,0.0004681254898022566,0.00045031113543422526,0.0006495549190781822,0.7660042059436267
1.1,0.6,0.00046636287597536826,0.0004486166246562525,0.0006471098886634214,0.7660053501443764
1.11,0.6,0.0004646086104356334,0.00044693023740622056,0.0006446765064735265,0.7660066068719256
1.12,0.6,0.00046286264745524727,0.00044525192831873885,0.0006422547081032851,0.7660079757913119
1.1300000000000001,0.6,0.000461124941577961,0.0004435816523030202,0.0006398444295335824,0.7660094565659006
1.1400000000000001,0.6,0.0004593954476174065,0.00044191936454116406,0.0006374456071290033,0.7660110488574032
1.1500000000000001,0.6,0.0004576741206554325,0.0004402650204864484,0.000635058177635448,0.7660127523258917
1.16,0.6,0.0004559609160404505,0.00043861857586163463,0.0006326820781777648,0.7660145666298175
1.17,0.6,0.00045425578938579125,0.00043697998665728093,0.0006303172462573953,0.7660164914260279
1.18,0.6,0.00045255869656807155,0.0004353492091300678,0.0006279636197500356,0.7660185263697818
1.19,0.6,0.00045086959372557127,0.00043372619980113424,0.0006256211369033139,0.7660206711147692
1.2,0.6,0.00044918843725662034,0.00043211091545442297,0.0006232897363344789,0.7660229253131261
1.21,0.6,0.000447515183817996,0.0004305033131350377,0.0006209693570281057,0.7660252886154533
1.22,0.6,0.0004458497903233302,0.00042890335014760943,0.0006186599383338155,0.7660277606708297
1.23,0.6,0.00044419221394152665,0.00042731098405467447,0.0006163614199640088,0.7660303411268363
1.24,0.6,0.00044254241209518787,0.0004257261726750611,0.0006140737419916138,0.7660330296295657
1.25,0.6,0.0004409003424590524,0.00042414887408228746,0.0006117968448478481,0.7660358258236442
1.26,0.6,0.0004392659629584412,0.0004225790466029693,0.000609530669319995,0.7660387293522466
1.27,0.6,0.00043763923176771415,0.0004210166488152377,0.0006072751565491942,0.7660417398571151
1.28,0.6,0.0004360201073087363,0.0004194616395471671,0.0006050302480282449,0.7660448569785747
1.29,0.6,0.0004344085482493535,0.0004179139778752119,0.000602795885599424,0.7660480803555507
1.3,0.6,0.00043280451350187726,0.00041637362312265514,0.0006005720114523182,0.7660514096255868
1.31,0.6,0.0004312079622215799,0.000414840534858065,0.0005983585681216681,0.7660548444248612
1.32,0.6,0.00042961885380519835,0.00041331467289376184,0.0005961554984852272,0.7660583843882045
1.33,0.6,0.0004280371478894475,0.00041179599728429476,0.0005939627457616342,0.7660620291491158
1.34,0.6,0.00042646280434954325,0.0004102844683249282,0.0005917802535082983,0.7660657783397808
1.35,0.6,0.000424895783297734,0.00040878004655013763,0.0005896079656192983,0.7660696315910887
1.36,0.6,0.00042333604508184224,0.00040728269273211404,0.0005874458263232936,0.7660735885326497
1.37,0.6,0.0004217835502838144,0.00040579236787927927,0.0005852937801814498,0.7660776487928098
1.3800000000000001,0.6,0.00042023825971828043,0.00040430903323480997,0.000583151772085377,0.7660818119986716
1.3900000000000001,0.6,0.000418700134431122,0.00040283265027517073,0.0005810197472550805,0.7660860777761087
1.4000000000000001,0.6,0.00041716913569804953,0.00040136318070865676,0.0005788976512369242,0.7660904457497844
1.41,0.6,0.00041564522502318874,0.0003999005864739448,0.0005767854299016075,0.7660949155431664
1.42,0.6,0.00041412836413767535,0.00039844482973865546,0.0005746830294421553,0.7660994867785469
1.43,0.6,0.00041261851499825873,0.0003969958728979219,0.0005725903963719189,0.7661041590770576
1.44,0.6,0.0004111156397859146,0.0003955536785729692,0.0005705074775225911,0.766108932058688
1.45,0.6,0.000409619700904466,0.00039411820960970177,0.0005684342200422323,0.7661138053423002
1.46,0.6,0.00040813066097921313,0.0003926894290773012,0.0005663705713933114,0.7661187785456494
1.47,0.6,0.0004066484828555717,0.00039126730026682995,0.0005643164793507556,0.7661238512853972
1.48,0.6,0.0004051731295977192,0.00038985178668984795,0.0005622718920000153,0.7661290231771312
1.49,0.6,0.00040370456448725106,0.0003884428520770341,0.0005602367577351398,0.766134293835381
1.5,0.6,0.00040224275102184365,0.00038704046037681827,0.0005582110252568649,0.766139662873635
1.51,0.6,0.0004007876529139263,0.0003856445757540224,0.0005561946435707142,0.7661451299043569
1.52,0.6,0.0003993392340893619,0.0003842551625885086,0.0005541875619851092,0.7661506945390038
1.53,0.6,0.00039789745868613506,0.0003828721854738376,0.0005521897301094953,0.7661563563880431
1.54,0.6,0.0003964622910530492,0.00038149560921593294,0.0005502010978524748,0.7661621150609661
1.55,0.6,0.000395033695748431,0.00038012539883175694,0.0005482216154199561,0.7661679701663089
1.56,0.6,0.0003936116375388436,0.00037876151954799314,0.0005462512333133123,0.7661739213116676
1.57,0.6,0.0003921960813978074,0.0003774039367997358,0.0005442899023275506,0.7661799681037138
1.58,0.6,0.00039078699250452925,0.0003760526162291914,0.0005423375735494956,0.7661861101482135
1.59,0.6,0.000389384336242639,0.00037470752368438346,0.000540394198355981,0.7661923470500409
1.6,0.6,0.0003879880781989344,0.00037336862521787065,0.0005384597284120561,0.7661986784131991
1.61,0.6,0.0003865981841621339,0.00037203588708546823,0.0005365341156692,0.7662051038408326
1.62,0.6,0.0003852146201216366,0.0003707092757449813,0.0005346173123635498,0.7662116229352467
1.6300000000000001,0.6,0.0003838373522662907,0.0003693887578549427,0.0005327092710141378,0.7662182352979219
1.6400000000000001,0.6,0.00038246634698316944,0.00036807430027336187,0.0005308099444211413,0.76622494052953
1.6500000000000001,0.6,0.00038110157085635395,0.0003667658700564807,0.0005289192856641435,0.7662317382299553
1.6600000000000001,0.6,0.0003797429906657247,0.00036546343445753544,0.0005270372481004032,0.7662386279983044
1.67,0.6,0.00037839057338576025,0.0003641669609255291,0.0005251637853631382,0.7662456094329277
1.68,0.6,0.00037704428618434276,0.00036287641710400854,0.0005232988513598161,0.7662526821314324
1.69,0.6,0.000375704096421572,0.00036159177082985337,0.0005214424002704604,0.7662598456907008
1.7,0.6,0.000374369971648586,0.00036031299013206813,0.0005195943865459623,0.7662670997069054
1.71,0.6,0.0003730418796063895,0.00035904004323058494,0.0005177547649064065,0.7662744437755258
1.72,0.6,0.00037171978822468925,0.00035777289853507194,0.0005159234903394055,0.7662818774913629
1.73,0.6,0.00037040366562073724,0.00035651152464375113,0.0005141005180984463,0.7662894004485583
1.74,0.6,0.00036909348009818037,0.00035525589034222254,0.0005122858037012455,0.7662970122406083
1.75,0.6,0.000367789200145918,0.0003540059646022952,0.0005104793029281164,0.766304712460379
1.76,0.6,0.00036649079443696605,0.0003527617165808254,0.0005086809718203435,0.7663125007001241
1.77,0.6,0.0003651982318273287,0.0003515231156185654,0.0005068907666785722,0.7663203765514988
1.78,0.6,0.00036391148135487666,0.0003502901312390151,0.0005051086440612031,0.7663283396055789
1.79,0.6,0.0003626305122382327,0.0003490627331472835,0.0005033345607828005,0.766336389452873
1.8,0.6,0.00036135529387566404,0.000347840891228956,0.0005015684739125077,0.7663445256833392
1.81,0.6,0.0003600857958439818,0.0003466245755489702,0.000499810340772475,0.7663527478864021
1.82,0.6,0.0003588219878974472,0.0003454137563504983,0.0004980601189362959,0.7663610556509668
1.83,0.6,0.0003575638399666843,0.00034420840405383584,0.0004963177662274537,0.7663694485654364
1.84,0.6,0.0003563113221576,0.0003430084892552973,0.0004945832407177769,0.7663779262177242
1.85,0.6,0.0003550644047503107,0.00034181398272612037,0.0004928565007259059,0.766386488195272
1.86,0.6,0.0003538230581980751,0.00034062485541137545,0.0004911375048157683,0.766395134085065
1.87,0.6,0.0003525872531262345,0.0003394410784288832,0.0004894262117950637,0.7664038634736463
1.8800000000000001,0.6,0.0003513569603311591,0.00033826262306813727,0.0004877225807137582,0.7664126759471319
1.8900000000000001,0.6,0.0003501321507792008,0.0003370894607892355,0.00048602657086258824,0.7664215710912279
1.9000000000000001,0.6,0.00034891279560565335,0.0003359215632218171,0.0004843381417715744,0.7664305484912419
1.9100000000000001,0.6,0.0003476988661137177,0.0003347589021640066,0.0004826572532085433,0.7664396077321021
1.92,0.6,0.00034649033377347503,0.00033360144958136453,0.00048098386517766046,0.76644874839837
1.93,0.6,0.0003452871702208654,0.0003324491776058447,0.00047931793791797044,0.766457970074256
1.94,0.6,0.00034408934725667324,0.00033130205853475745,0.0004776594319019476,0.7664672723436325
1.95,0.6,0.0003428968368455185,0.000330160064829741,0.0004760083078340555,0.7664766547900532
1.96,0.6,0.000341709611114855,0.000329023169115737,0.0004743645266493146,0.7664861169967616
1.97,0.6,0.00034052764235397435,0.00032789134417997496,0.0004727280495118806,0.7664956585467113
1.98,0.6,0.00033935090301301623,0.000326764562970961,0.0004710988378136298,0.7665052790225761
1.99,0.6,0.0003381793657019849,0.0003256427985974751,0.000469476853172755,0.7665149780067688
2.0,0.6,0.0003370130031897719,0.00032452602432757143,0.0004678620574323683,0.766524755081452
2.0100000000000002,0.6,0.00033585178840318477,0.0003234142135875886,0.00046625441265911465,0.766534609828553
2.02,0.6,0.0003346956944259817,0.00032230733996116515,0.0004646538811417938,0.7665445418297816
2.0300000000000002,0.6,0.0003335446944979124,0.0003212053771882582,0.0004630604253899883,0.7665545506666396
2.04,0.6,0.00033239876201376467,0.00032010829916417335,0.00046147400813270433,0.7665646359204379
2.05,0.6,0.0003312578705224176,0.0003190160799385955,0.00045989459231701686,0.7665747971723089
2.06,0.6,0.00033012199372589953,0.0003179286937146307,0.0004583221411067267,0.7665850340032225
2.07,0.6,0.0003289911054784529,0.0003168461148478506,0.00045675661788102407,0.7665953459939976
2.08,0.6,0.0003278651797856044,0.00031576831784534294,0.00045519798623316015,0.7666057327253175
2.09,0.6,0.0003267441908032413,0.0003146952773647724,0.00045364620996912996,0.7666161937777458
2.1,0.6,0.00032562811283669274,0.00031362696821343944,0.0004521012531063585,0.7666267287317332
2.11,0.6,0.000324516920339818,0.00031256336534735303,0.00045056307987239994,0.7666373371676385
2.12,0.6,0.0003234105879140991,0.00031150444387030547,0.0004490316547036428,0.7666480186657392
2.13,0.6,0.0003223090903077402,0.00031045017903295267,0.00044750694224402306,0.7666587728062457
2.14,0.6,0.0003212124024147717,0.00030940054623190057,0.00044598890734374514,0.7666695991693122
2.15,0.6,0.00032012049927416066,0.00030835552100879824,0.000444477515058012,0.7666804973350514
2.16,0.6,0.00031903335606892617,0.00030731507904943785,0.00044297273064576386,0.7666914668835512
2.17,0.6,0.00031795094812526065,0.00030627919618285567,0.0004414745195684213,0.7667025073948825
2.18,0.6,0.0003168732509116564,0.00030524784838044443,0.0004399828474886406,0.7667136184491161
2.19,0.6,0.00031580024003803755,0.00030422101175506684,0.00043849768026907353,0.7667247996263331
2.2,0.6,0.0003147318912548978,0.0003031986625601758,0.00043701898397113613,0.7667360505066378
2.21,0.6,0.0003136681804524429,0.00030218077718894377,0.0004355467248537869,0.7667473706701742
2.22,0.6,0.0003126090836597391,0.00030116733217339185,0.0004340808693723094,0.7667587596971348
2.23,0.6,0.00031155457704386643,0.00030015830418352984,0.00043262138417710577,0.7667702171677768
2.24,0.6,0.00031050463690907753,0.0002991536700264961,0.0004311682361124945,0.766781742662431
2.25,0.6,0.00030945923969596175,0.000298153406645707,0.00042972139221551797,0.7667933357615162
2.2600000000000002,0.6,0.000308418361980614,0.0002971574911200106,0.000428280819714757,0.766804996045551
2.27,0.6,0.0003073819804738096,0.00029616590066284523,0.00042684648602915284,0.7668167230951655
2.2800000000000002,0.6,0.00030635007202018327,0.00029517861262140537,0.00042541835876683693,0.7668285164911173
2.29,0.6,0.00030532261359741405,0.0002941956044758076,0.0004239964057239656,0.7668403758142976
2.3000000000000003,0.6,0.0003042995823154151,0.00029321685383827044,0.0004225805948835674,0.766852300645751
2.31,0.6,0.0003032809554155281,0.0002922423384522888,0.0004211708944143905,0.7668642905666796
2.32,0.6,0.00030226671026972334,0.0002912720361918236,0.0004197672726697638,0.7668763451584604
2.33,0.6,0.000301256824379804,0.00029030592506048804,0.0004183696981864602,0.766888464002653
2.34,0.6,0.0003002512753766166,0.0002893439831907476,0.000416978139683572,0.7669006466810169
2.35,0.6,0.0002992500410192647,0.00028838618884311634,0.000415592566061388,0.7669128927755184
2.36,0.6,0.0002982530991943291,0.0002874325204053643,0.0004142129464002815,0.766925201868343
2.37,0.6,0.00029726042791509185,0.0002864829563917272,0.0004128392499596033,0.7669375735419077
2.38,0.6,0.0002962720053207656,0.00028553747544212197,0.00041147144617658245,0.7669500073788713
2.39,0.6,0.00029528780967572754,0.0002845960563213701,0.00041010950466523595,0.7669625029621505
2.4,0.6,0.00029430781936875806,0.0002836586779184176,0.00040875339521527905,0.7669750598749241
2.41,0.6,0.00029333201291228435,0.0002827253192455708,0.0004074030877910506,0.7669876777006497
2.42,0.6,0.00029236036894162863,0.0002817959594377258,0.0004060585525304369,0.76700035602307
2.43,0.6,0.000291392866214261,0.00028087057775161317,0.00040471975974380985,0.7670130944262272
2.44,0.6,0.00029042948360905686,0.0002799491535650407,0.00040338667991296663,0.7670258924944742
2.45,0.6,0.0002894702001255593,0.0002790316663761413,0.0004020592836900767,0.7670387498124809
2.46,0.6,0.00028851499488324585,0.0002781180958026316,0.00040073754189663983,0.7670516659652535
2.47,0.6,0.0002875638471207994,0.00027720842158106664,0.0003994214255224435,0.7670646405381358
2.48,0.6,0.00028661673619538456,0.00027630262356610557,0.0003981109057245326,0.7670776731168258
2.49,0.6,0.00028567364158192774,0.00027540068172977796,0.0003968059538261821,0.7670907632873818
2.5,0.6,0.00028473454287240206,0.00027450257616076025,0.0003955065413158798,0.7671039106362385
2.5100000000000002,0.6,0.0002837994197751168,0.0002736082870636488,0.0003942126398463106,0.76711711475021
2.52,0.6,0.00028286825211401063,0.00027271779475824485,0.00039292422123335136,0.7671303752165066
2.5300000000000002,0.6,0.00028194101982795044,0.00027183107967884175,0.00039164125745507145,0.767143691622743
2.54,0.6,0.00028101770297003325,0.0002709481223735137,0.0003903637206507367,0.7671570635569465
2.5500000000000003,0.6,0.00028009828170689316,0.0002700689035034103,0.0003890915831198208,0.7671704906075654
2.56,0.6,0.00027918273631801274,0.0002691934038420621,0.0003878248173210278,0.7671839723634868
2.57,0.6,0.00027827104719503826,0.0002683216042746796,0.0003865633958713124,0.7671975084140397
2.58,0.6,0.00027736319484109934,0.0002674534857974617,0.00038530729154491054,0.7672110983490001
2.59,0.6,0.0002764591598701329,0.0002665890295169136,0.00038405647727237925,0.7672247417586133
2.6,0.6,0.0002755589230062115,0.0002657282166491611,0.0003828109261396371,0.7672384382335942
2.61,0.6,0.0002746624650828753,0.00026487102851927144,0.0003815706113870124,0.7672521873651377
2.62,0.6,0.0002737697670424689,0.0002640174465605842,0.00038033550640830086,0.7672659887449336
2.63,0.6,0.0002728808099354816,0.0002631674523140352,0.00037910558474982194,0.7672798419651681
2.64,0.6,0.0002719955749198923,0.00026232102742749494,0.0003778808201094881,0.7672937466185363
2.65,0.6,0.00027111404326051825,0.0002614781536551066,0.00037666118633587623,0.7673077022982522
2.66,0.6,0.00027023619632836793,0.0002606388128566302,0.00037544665742730713,0.7673217085980588
2.67,0.6,0.0002693620155999977,0.00025980298699678834,0.00037423720753092786,0.7673357651122346
2.68,0.6,0.000268491482656873,0.0002589706581446156,0.0003730328109418008,0.7673498714355995
2.69,0.6,0.00026762457918473294,0.00025814180847281726,0.0003718334421020009,0.7673640271635285
2.7,0.6,0.00026676128697295903,0.0002573164202571288,0.000370639075599717,0.7673782318919633
2.71,0.6,0.0002659015879139483,0.0002564944758756766,0.00036944968616835666,0.7673924852174117
2.72,0.6,0.0002650454640024894,0.00025567595780834573,0.0003682652486856585,0.7674067867369603
2.73,0.6,0.0002641928973351436,0.0002548608486361542,0.0003670857381728122,0.7674211360482852
2.74,0.6,0.00026334387010962864,0.00025404913104062644,0.00036591112979358025,0.7674355327496603
2.75,0.6,0.00026249836462420746,0.00025324078780317074,0.0003647413988534259,0.7674499764399556
2.7600000000000002,0.6,0.0002616563632770798,0.0002524358018044687,0.00036357652079865133,0.767464466718665
2.77,0.6,0.0002608178485657781,0.00025163415602385436,0.0003624164712155321,0.7674790031858918
2.7800000000000002,0.6,0.000259982803086567,0.00025083583353871167,0.0003612612258294667,0.7674935854423728
2.79,0.6,0.00025915120953384687,0.0002500408175238661,0.00036011076050412476,0.7675082130894784
2.8000000000000003,0.6,0.0002583230506995604,0.00024924909125098463,0.0003589650512406038,0.7675228857292233
2.81,0.6,0.0002574983094726035,0.00024846063808798023,0.0003578240741765917,0.7675376029642775
2.82,0.6,0.00025667696883823973,0.0002476754414984127,0.0003566878055855293,0.7675523643979636
2.83,0.6,0.000255859011877518,0.000246893485040904,0.00035555622187578574,0.7675671696342734
2.84,0.6,0.00025504442176669444,0.0002461147523685507,0.00035442929958983435,0.7675820182778743
2.85,0.6,0.00025423318177665756,0.000245339227228338,0.0003533070154034322,0.7675969099341091
2.86,0.6,0.00025342527527235693,0.0002445668934605682,0.0003521893461248123,0.767611844209017
2.87,0.6,0.0002526206857122356,0.0002437977349982793,0.0003510762686938713,0.767626820709328
2.88,0.6,0.00025181939664766585,0.00024303173586667404,0.0003499677601813677,0.767641839042474
2.89,0.6,0.00025102139172238883,0.00024226888018255728,0.00034886379778812716,0.7676568988166022
2.9,0.6,0.00025022665467195726,0.00024150915215376395,0.00034776435884424504,0.7676719996405685
2.91,0.6,0.00024943516932318145,0.00024075253607860485,0.00034666942080830283,0.7676871411239587
2.92,0.6,0.00024864691959357977,0.0002399990163453037,0.00034557896126658156,0.767702322877081
2.93,0.6,0.00024786188949083124,0.0002392485774314509,0.0003444929579322892,0.7677175445109885
2.94,0.6,0.0002470800631122324,0.00023850120390344736,0.00034341138864478347,0.7677328056374759
2.95,0.6,0.00024630142464415717,0.0002377568804159588,0.0003423342313688042,0.7677481058690843
2.96,0.6,0.00024552595836152037,0.00023701559171137497,0.0003412614641937121,0.7677634448191144
2.97,0.6,0.0002447536486272442,0.00023627732261926712,0.000340193065332728,0.767778822101628
2.98,0.6,0.00024398447989172828,0.00023554205805585308,0.00033912901312218045,0.7677942373314557
2.99,0.6,0.000243218436692323,0.00023480978302346456,0.0003380692860207565,0.7678096901242046
3.0,0.6,0.00024245550365280605,0.00023408048261001625,0.0003370138626087567,0.7678251800962608
3.0100000000000002,0.6,0.0002416956654828622,0.00023335414198847904,0.0003359627215873554,0.7678407068647952
3.02,0.6,0.0002409389069775664,0.00023263074641636304,0.00033491584177786906,0.7678562700477816
3.0300000000000002,0.6,0.00024018521301687006,0.00023191028123518848,0.00033387320212102,0.7678718692639821
3.04,0.6,0.00023943456856509045,0.0002311927318699759,0.0003328347816762148,0.7678875041329678
3.0500000000000003,0.6,0.00023868695867040342,0.00023047808382873304,0.0003318005596208231,0.7679031742751228
3.06,0.6,0.00023794236846433908,0.00022976632270194092,0.00033077051524945777,0.7679188793116416
3.0700000000000003,0.6,0.00023720078316128085,0.00022905743416205078,0.0003297446279732654,0.7679346188645431
3.08,0.6,0.00023646218805796745,0.00022835140396297975,0.0003287228773192178,0.7679503925566733
3.09,0.6,0.00023572656853299798,0.0002276482179396105,0.00032770524292940844,0.7679662000117102
3.1,0.6,0.00023499391004634025,0.00022694786200729375,0.0003266917045603532,0.7679820408541675
3.11,0.6,0.00023426419813884193,0.00022625032216135635,0.00032568224208229734,0.7679979147094058
3.12,0.6,0.00023353741843174503,0.0002255555844766081,0.00032467683547852353,0.7680138212036312
3.13,0.6,0.000232813556626203,0.0002248636351068544,0.0003236754648446663,0.7680297599639005
3.14,0.6,0.00023209259850280134,0.0002241744602844147,0.0003226781103880323,0.7680457306181347
3.15,0.6,0.0002313745299210806,0.00022348804631963624,0.0003216847524269201,0.768061732795112
3.16,0.6,0.00023065933681906293,0.00022280437960041827,0.0003206953713899488,0.7680777661244784
3.17,0.6,0.0002299470052127812,0.00022212344659173778,0.00031970994781539003,0.7680938302367557
3.18,0.6,0.0002292375211958111,0.0002214452338351761,0.0003187284623505026,0.7681099247633436
3.19,0.6,0.00022853087093880616,0.0002207697279484459,0.00031775089575086974,0.7681260493365172
3.2,0.6,0.00022782704068903596,0.00022009691562493059,0.00031677722887974677,0.7681422035894423
3.21,0.6,0.0002271260167699266,0.00021942678363321943,0.0003158074427074078,0.7681583871561797
3.22,0.6,0.00022642778558060457,0.00021875931881664258,0.00031484151831049495,0.7681745996716782
3.23,0.6,0.0002257323335954433,0.00021809450809281796,0.00031387943687137695,0.7681908407717888
3.24,0.6,0.00022503964736361227,0.00021743233845319618,0.00031292117967750955,0.7682071100932686
3.25,0.6,0.0002243497135086294,0.00021677279696260217,0.00031196672812079434,0.7682234072737701
3.2600000000000002,0.6,0.00022366251872791575,0.00021611587075879942,0.00031101606369695657,0.7682397319518763
3.27,0.6,0.00022297804979235332,0.0002154615470520325,0.00031006916800490887,0.7682560837670778
3.2800000000000002,0.6,0.00022229629354584537,0.00021480981312458537,0.0003091260227461285,0.7682724623597812
3.29,0.6,0.0002216172369048797,0.0002141606563303453,0.00030818660972404014,0.7682888673713228
3.3000000000000003,0.6,0.0002209408668580945,0.00021351406409436007,0.00030725091084339644,0.76830529844396
3.31,0.6,0.00022026717046584672,0.00021287002391240806,0.00030631890810966855,0.7683217552208901
3.3200000000000003,0.6,0.00021959613485978357,0.00021222852335056152,0.0003053905836284349,0.7683382373462386
